x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3754807114601135,1.033311367034912,1.8654790778782626e-07,0.4361374080181122,0.9581882357597351,-0.03925498574972153,0.4663083553314209,0.8489046096801758,-0.057400621473789215,0.44194185733795166,0.7624829411506653,-0.07574282586574554,0.4036303758621216,0.6961493492126465,-0.09383880347013474,0.406124085187912,0.6749634146690369,-0.021980252116918564,0.40407881140708923,0.5383152365684509,-0.0499952994287014,0.39815738797187805,0.4529918134212494,-0.06805770099163055,0.38806450366973877,0.38199812173843384,-0.07982137799263,0.3460206687450409,0.7015259265899658,-0.02673151157796383,0.3272908329963684,0.5666803121566772,-0.07931654900312424,0.3501321077346802,0.6341866850852966,-0.09947746992111206,0.3674794137477875,0.7067127227783203,-0.0967550128698349,0.292361319065094,0.7491112351417542,-0.03529505431652069,0.2834641635417938,0.670026957988739,-0.09209118038415909,0.3197086751461029,0.7543705701828003,-0.09003520756959915,0.33838653564453125,0.8205018043518066,-0.06969141960144043,0.2440495640039444,0.812709391117096,-0.04651578143239021,0.22550144791603088,0.7279648780822754,-0.08418180048465729,0.26266705989837646,0.7793726921081543,-0.07318427413702011,0.28890904784202576,0.8343824148178101,-0.05292191728949547,1
0.3626444339752197,1.022106647491455,2.7904332000616705e-07,0.42482733726501465,0.9541217684745789,-0.04784013330936432,0.4589085578918457,0.8476856350898743,-0.07018832117319107,0.43289709091186523,0.7599369883537292,-0.09112036228179932,0.39715132117271423,0.6846052408218384,-0.11114677041769028,0.3983718752861023,0.6716858744621277,-0.031220316886901855,0.3967737555503845,0.5345584154129028,-0.062361277639865875,0.38959622383117676,0.44966256618499756,-0.08178406953811646,0.37994587421417236,0.3778422474861145,-0.09402623772621155,0.3380555212497711,0.6971217393875122,-0.03243373706936836,0.3178911805152893,0.5643303394317627,-0.08858703076839447,0.336881160736084,0.6187387704849243,-0.11090179532766342,0.35379379987716675,0.6832902431488037,-0.10941872000694275,0.28432947397232056,0.7439689040184021,-0.03812136873602867,0.27360427379608154,0.6649704575538635,-0.1000407487154007,0.3107862174510956,0.7513657212257385,-0.09995931386947632,0.3334205448627472,0.8199005126953125,-0.07969353348016739,0.23655572533607483,0.8063977956771851,-0.04704931378364563,0.21962469816207886,0.7260221838951111,-0.09036000072956085,0.25643810629844666,0.7803853750228882,-0.08263479918241501,0.28437379002571106,0.8354162573814392,-0.06359121948480606,1
0.3576276898384094,0.9982956051826477,2.1341166700494796e-07,0.4171006977558136,0.9241011142730713,-0.04225149378180504,0.4459863305091858,0.8122648000717163,-0.06078847125172615,0.4203786551952362,0.7244008183479309,-0.07898853719234467,0.3893588185310364,0.6469297409057617,-0.09590515494346619,0.3932299017906189,0.6475235819816589,-0.020199034363031387,0.3909168541431427,0.5153665542602539,-0.04883173853158951,0.3802374601364136,0.4321465790271759,-0.06613364815711975,0.3699813187122345,0.36198410391807556,-0.07663113623857498,0.33356526494026184,0.6727855801582336,-0.023545151576399803,0.3163962960243225,0.5356988906860352,-0.07876382023096085,0.32774314284324646,0.6010408401489258,-0.09869788587093353,0.34124308824539185,0.6733683347702026,-0.09373634308576584,0.27970629930496216,0.7165611982345581,-0.03150065615773201,0.2740837037563324,0.6358726620674133,-0.09156493842601776,0.3064754009246826,0.7203763127326965,-0.09008845686912537,0.32678449153900146,0.7857605218887329,-0.06792359054088593,0.23083052039146423,0.7735782861709595,-0.042368046939373016,0.21618609130382538,0.6900905966758728,-0.08175098150968552,0.2500821352005005,0.7413057088851929,-0.07156208902597427,0.27545008063316345,0.7948057651519775,-0.05059363320469856,1
0.3581208288669586,0.9783952236175537,2.008444255352515e-07,0.41569584608078003,0.904446542263031,-0.040542151778936386,0.4460133910179138,0.7924153804779053,-0.058457884937524796,0.41937416791915894,0.7034226059913635,-0.0763542652130127,0.3855489492416382,0.6288040280342102,-0.09325944632291794,0.3896581530570984,0.6294248700141907,-0.018402310088276863,0.3880114257335663,0.5016735196113586,-0.04585492983460426,0.37876468896865845,0.421143114566803,-0.06288902461528778,0.3686145842075348,0.3523935377597809,-0.07360918074846268,0.33191731572151184,0.6540812849998474,-0.022141100838780403,0.31721219420433044,0.5202866792678833,-0.07354125380516052,0.3269784152507782,0.5796200633049011,-0.09311705082654953,0.33608752489089966,0.6444665193557739,-0.08969233930110931,0.2796933352947235,0.6976186037063599,-0.03026808425784111,0.2733716070652008,0.614769697189331,-0.08743832260370255,0.30567529797554016,0.698333203792572,-0.08580626547336578,0.32447266578674316,0.7624342441558838,-0.065019391477108,0.23210401833057404,0.7559453845024109,-0.041296087205410004,0.21756720542907715,0.673285961151123,-0.0800340473651886,0.252787709236145,0.7223886847496033,-0.0710059106349945,0.2785821557044983,0.7740130424499512,-0.05156540125608444,1
0.35611850023269653,0.9779112339019775,1.835605161204512e-07,0.4146071970462799,0.906390905380249,-0.04240322858095169,0.44581106305122375,0.7969173192977905,-0.06181231513619423,0.41984400153160095,0.7051266431808472,-0.08084892481565475,0.38591820001602173,0.6304244995117188,-0.09886574000120163,0.38943636417388916,0.6321024298667908,-0.019723257049918175,0.38816511631011963,0.5017182230949402,-0.047534868121147156,0.3800450563430786,0.41982653737068176,-0.06462226808071136,0.3704107701778412,0.34984585642814636,-0.07559935003519058,0.33187219500541687,0.6557764410972595,-0.02285342663526535,0.3162539005279541,0.5203852653503418,-0.0749017670750618,0.33118486404418945,0.589177668094635,-0.09440794587135315,0.3446161448955536,0.6605426073074341,-0.09064484387636185,0.28053534030914307,0.698421061038971,-0.030427008867263794,0.27233701944351196,0.6167641282081604,-0.08658914268016815,0.3030795454978943,0.6996991038322449,-0.08436247706413269,0.320559024810791,0.7638844847679138,-0.06362972408533096,0.23333674669265747,0.756112813949585,-0.04109903424978256,0.2151249498128891,0.6728543043136597,-0.07848897576332092,0.2494421899318695,0.7211151123046875,-0.06854023039340973,0.27536851167678833,0.7734239101409912,-0.04881387576460838,1
0.3557322025299072,0.9643908739089966,2.3516001590451197e-07,0.41211140155792236,0.8893142342567444,-0.03883739933371544,0.4406013488769531,0.7788475751876831,-0.05655957758426666,0.41789793968200684,0.6878090500831604,-0.0746012032032013,0.38460469245910645,0.6124275922775269,-0.09190310537815094,0.3846452534198761,0.6258478164672852,-0.018370410427451134,0.3830169439315796,0.49545109272003174,-0.0457821823656559,0.3739718794822693,0.41481804847717285,-0.06266533583402634,0.3638083338737488,0.3475121855735779,-0.07299534231424332,0.3286173641681671,0.6486583352088928,-0.022866010665893555,0.3120696246623993,0.5114838480949402,-0.0744103267788887,0.3256075382232666,0.564705491065979,-0.0949033722281456,0.33771902322769165,0.6301173567771912,-0.09220004081726074,0.2775777578353882,0.689845085144043,-0.03142563998699188,0.2701611816883087,0.6073802709579468,-0.08730437606573105,0.30409467220306396,0.6850937604904175,-0.08663272112607956,0.3239898979663849,0.7486642599105835,-0.06692425161600113,0.23096343874931335,0.7451305389404297,-0.04272029921412468,0.21561606228351593,0.6622228026390076,-0.07956868410110474,0.24998950958251953,0.7079229950904846,-0.07020434737205505,0.2746240198612213,0.7597207427024841,-0.05094845965504646,1
0.3564150035381317,0.962717592716217,2.3115033798148943e-07,0.41205310821533203,0.8913031816482544,-0.040528085082769394,0.44061678647994995,0.7823245525360107,-0.05963095277547836,0.4183778762817383,0.6918654441833496,-0.0787496492266655,0.3836043179035187,0.6184415817260742,-0.09715086221694946,0.38439786434173584,0.6241785287857056,-0.020006824284791946,0.38216736912727356,0.49524247646331787,-0.04812200367450714,0.3738720715045929,0.41492512822151184,-0.06533625721931458,0.3650546669960022,0.3471789062023163,-0.07606133818626404,0.32862526178359985,0.6468998193740845,-0.024125076830387115,0.3121320605278015,0.5107862949371338,-0.07628517597913742,0.32828015089035034,0.5699924230575562,-0.09639155119657516,0.3431934118270874,0.6373351216316223,-0.0933191329240799,0.27799150347709656,0.6886932253837585,-0.03250474855303764,0.26906806230545044,0.6067700386047363,-0.08858069777488708,0.3022933900356293,0.6856673359870911,-0.08719367533922195,0.3219320774078369,0.748960018157959,-0.06717550754547119,0.23181810975074768,0.7449252605438232,-0.04376194626092911,0.21457171440124512,0.6616222858428955,-0.08066581189632416,0.24884366989135742,0.7073172926902771,-0.0708683580160141,0.2736731767654419,0.7586238384246826,-0.051469456404447556,1
0.34949252009391785,0.9561548233032227,2.2629413365393702e-07,0.40581125020980835,0.8783146739006042,-0.037266165018081665,0.43053656816482544,0.7683811187744141,-0.053711384534835815,0.4086173474788666,0.676705002784729,-0.0707041472196579,0.3776618540287018,0.6000066995620728,-0.08688072115182877,0.37812790274620056,0.6232149600982666,-0.015821371227502823,0.37677550315856934,0.4942631125450134,-0.04204840585589409,0.3685610592365265,0.4144759476184845,-0.05811255797743797,0.3593936562538147,0.34677496552467346,-0.06797520071268082,0.3238968551158905,0.6444636583328247,-0.020054440945386887,0.3083963692188263,0.5070579051971436,-0.0694979578256607,0.319720596075058,0.5574676394462585,-0.08879344165325165,0.3302289843559265,0.6205553412437439,-0.0857565626502037,0.273714542388916,0.6838400363922119,-0.0283804964274168,0.2662077248096466,0.5957053899765015,-0.0823911800980568,0.298883318901062,0.6724383234977722,-0.08106962591409683,0.3186197578907013,0.7370089888572693,-0.061396002769470215,0.22800317406654358,0.7376881837844849,-0.03942660614848137,0.21287894248962402,0.6514650583267212,-0.07610376179218292,0.2468780279159546,0.6972771883010864,-0.06715176999568939,0.2722865045070648,0.7512575387954712,-0.048289280384778976,1
0.3354550898075104,0.9462354183197021,1.8069745522097946e-07,0.3924311697483063,0.8640888929367065,-0.033244289457798004,0.41544920206069946,0.7578063011169434,-0.047049544751644135,0.3924478590488434,0.6696874499320984,-0.062041886150836945,0.3619566559791565,0.5974400043487549,-0.07575390487909317,0.3696582615375519,0.615970253944397,-0.007319218944758177,0.36781811714172363,0.4930136799812317,-0.03003285452723503,0.3594282567501068,0.41724610328674316,-0.04389563575387001,0.3511502146720886,0.35259270668029785,-0.05276341736316681,0.3164142966270447,0.6344743371009827,-0.011807147413492203,0.29931777715682983,0.5036360025405884,-0.05696321651339531,0.30852556228637695,0.5580886602401733,-0.07368040084838867,0.31851324439048767,0.6195115447044373,-0.06960895657539368,0.26737648248672485,0.6710736751556396,-0.020403651520609856,0.25672149658203125,0.5840675234794617,-0.07040569931268692,0.2874547243118286,0.6609566807746887,-0.06716565787792206,0.3068571388721466,0.7237864136695862,-0.04726339504122734,0.22296783328056335,0.7228986024856567,-0.03164811059832573,0.20892170071601868,0.6432240009307861,-0.06593829393386841,0.2421720325946808,0.6887174248695374,-0.05668974295258522,0.26761549711227417,0.7394497394561768,-0.038231171667575836,1
0.33159303665161133,0.9316203594207764,1.8104771015714505e-07,0.3888425827026367,0.8532025218009949,-0.03568403795361519,0.4129236936569214,0.7480072975158691,-0.0493871234357357,0.38726964592933655,0.6574482321739197,-0.06368842720985413,0.3572167158126831,0.583740234375,-0.07656552642583847,0.36591237783432007,0.6118878722190857,-0.009386979974806309,0.3651164770126343,0.49128761887550354,-0.03221925348043442,0.35609200596809387,0.41647031903266907,-0.045628972351551056,0.34774428606033325,0.3515434265136719,-0.05414941906929016,0.3142836093902588,0.6293674111366272,-0.012292386032640934,0.2990766167640686,0.5019587278366089,-0.056472357362508774,0.3037082254886627,0.5473316311836243,-0.07275290787220001,0.3102157711982727,0.6005850434303284,-0.06928195804357529,0.26623988151550293,0.6646387577056885,-0.019689638167619705,0.2579326331615448,0.5799962282180786,-0.07130398601293564,0.2855584919452667,0.6579127311706543,-0.06916376203298569,0.30320003628730774,0.7210745215415955,-0.049800626933574677,0.2216011881828308,0.7138571739196777,-0.029717620462179184,0.20805910229682922,0.633471667766571,-0.06554215401411057,0.23824632167816162,0.679886519908905,-0.05750780552625656,0.2615002989768982,0.7306246757507324,-0.039994023740291595,1
0.33212172985076904,0.9299131631851196,1.7066112434349634e-07,0.38992229104042053,0.8532736301422119,-0.03566863760352135,0.41507527232170105,0.7470800280570984,-0.0492720790207386,0.3886387050151825,0.6564732789993286,-0.06311474740505219,0.35727035999298096,0.5848565697669983,-0.07605166733264923,0.36559027433395386,0.6133643388748169,-0.010341072455048561,0.3654361963272095,0.49315494298934937,-0.03237093612551689,0.357292503118515,0.41783666610717773,-0.04599885642528534,0.3488457202911377,0.35290348529815674,-0.05500921607017517,0.3134293854236603,0.6304905414581299,-0.013296397402882576,0.2987085282802582,0.5016831755638123,-0.05639002472162247,0.3067280650138855,0.551871657371521,-0.07330053299665451,0.31491440534591675,0.611798107624054,-0.07047878950834274,0.2657112777233124,0.665830135345459,-0.020412107929587364,0.2580202519893646,0.5817234516143799,-0.06907812505960464,0.2865849435329437,0.6545474529266357,-0.06764663010835648,0.30335792899131775,0.715610682964325,-0.04983874037861824,0.22181552648544312,0.7156820297241211,-0.030227629467844963,0.20675617456436157,0.6320556402206421,-0.06384742259979248,0.23692211508750916,0.6746380925178528,-0.055869463831186295,0.2596772015094757,0.7254651188850403,-0.039024583995342255,1
0.3279400169849396,0.9175879955291748,1.7258363982364244e-07,0.38668617606163025,0.8453401327133179,-0.036207184195518494,0.41297170519828796,0.7412784099578857,-0.04976340010762215,0.38549041748046875,0.6527045965194702,-0.06325890868902206,0.355386883020401,0.5822805166244507,-0.0755586177110672,0.3660435974597931,0.6058880686759949,-0.01146087609231472,0.36558854579925537,0.48896127939224243,-0.034376103430986404,0.35691067576408386,0.4154873490333557,-0.04858585447072983,0.3481542468070984,0.35305526852607727,-0.05774254351854324,0.31330907344818115,0.6234897971153259,-0.013519268482923508,0.29766643047332764,0.49930107593536377,-0.05835253372788429,0.30263665318489075,0.545819878578186,-0.07597994059324265,0.3089261054992676,0.6039427518844604,-0.07328791916370392,0.2653504014015198,0.6590150594711304,-0.01974295638501644,0.25460901856422424,0.576636552810669,-0.07053922116756439,0.2829672694206238,0.6493969559669495,-0.06994988769292831,0.30169442296028137,0.7119134664535522,-0.05197400227189064,0.22162792086601257,0.7085610628128052,-0.02854377217590809,0.20855796337127686,0.6320307850837708,-0.06439365446567535,0.23904356360435486,0.6752294301986694,-0.05790615454316139,0.2623213529586792,0.7244789600372314,-0.041488222777843475,1
0.3288806080818176,0.9148664474487305,1.8863912032429653e-07,0.38703522086143494,0.8439726233482361,-0.037003226578235626,0.4132474660873413,0.7408418655395508,-0.051081880927085876,0.3870452642440796,0.6517202854156494,-0.06480632722377777,0.35585373640060425,0.5822633504867554,-0.07762064784765244,0.3640367388725281,0.6065919995307922,-0.012672405689954758,0.36344075202941895,0.4888220429420471,-0.035085130482912064,0.35576140880584717,0.41516613960266113,-0.04921658709645271,0.34807276725769043,0.35215383768081665,-0.05865718424320221,0.31157293915748596,0.6228823661804199,-0.014276803471148014,0.2978484630584717,0.49741101264953613,-0.05893769487738609,0.305611789226532,0.5478532314300537,-0.07706207036972046,0.31391504406929016,0.6095489859580994,-0.07482555508613586,0.2644524872303009,0.6573593020439148,-0.019937288016080856,0.254467248916626,0.5762270092964172,-0.06929438561201096,0.2827283442020416,0.6458806395530701,-0.06935489177703857,0.30093181133270264,0.7065691351890564,-0.052495721727609634,0.22128620743751526,0.7061695456504822,-0.028246022760868073,0.20810893177986145,0.6301483511924744,-0.06276290863752365,0.23854319751262665,0.6726643443107605,-0.05651334673166275,0.26151150465011597,0.7221055626869202,-0.04079240933060646,1
